mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__colsample_bytree,param_classifier__gamma,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__min_child_weight,param_classifier__n_estimators,param_classifier__reg_alpha,param_classifier__reg_lambda,param_classifier__scale_pos_weight,param_classifier__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
2.8586865067481995,0.15147880321583326,0.20520883798599243,0.007059885516603516,0.9,0.8,0.08,4,7,95,0.1,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8679472618043231,0.8644969695068384,0.8656662207669137,0.8681508270314255,0.8665653197773752,0.0015419183579824932,163
2.7746644020080566,0.2075286350123264,0.1973145604133606,0.004221793707102822,0.9,0.8,0.08,4,7,95,0.1,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8669894196562834,0.8640093030558021,0.8642746276406175,0.8678918981009084,0.8657913121134029,0.0016825435541592312,434
2.61682790517807,0.062260944723242964,0.19411230087280273,0.0015384452504110912,0.9,0.8,0.08,4,10,90,0.0,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8680261350933554,0.8645593432986393,0.8649783114178914,0.8688361215391798,0.8665999778372664,0.0018593180517778956,150
2.669550120830536,0.02812932206183745,0.197598397731781,0.008721542982612249,0.9,0.8,0.08,4,10,90,0.0,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8668338005512732,0.864555938465314,0.8650302131368324,0.8695823735627609,0.8665005814290451,0.001971807350502623,184
2.602378249168396,0.06541924512770615,0.19709724187850952,0.0068508565955109095,0.9,0.8,0.08,4,10,90,0.0,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8671664139395375,0.864332767615608,0.8629021287193676,0.8678394451800794,0.8655601888636482,0.0020215597320609297,490
2.5797083377838135,0.04812679382629389,0.19162189960479736,0.0016643038263046035,0.9,0.8,0.08,4,10,90,0.0,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8672701841077627,0.8651269102125214,0.8633312365715059,0.8695065443289082,0.8663087188051746,0.002313686215209635,257
2.64410400390625,0.0916889658761936,0.19930219650268555,0.00491281462188788,0.9,0.8,0.08,4,10,90,0.0,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8666291268891692,0.8649205537853915,0.8645238687799696,0.8683695046107064,0.8661107635163091,0.0015252414583956124,326
2.6141529083251953,0.12666709516338415,0.21030598878860474,0.01872456126649753,0.9,0.8,0.08,4,10,90,0.0,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8668616680206531,0.8637467326053588,0.8630490527415596,0.8675217460486135,0.8652947998540463,0.001927061072249938,532
2.551492750644684,0.04187042703621164,0.19487547874450684,0.005443498348147438,0.9,0.8,0.08,4,10,90,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8683160729768603,0.8644952358693153,0.8642847210126151,0.8693715844301918,0.8666169035722456,0.0022592029915335203,145
2.5802995562553406,0.052700832523480415,0.2029518485069275,0.010295904523180415,0.9,0.8,0.08,4,10,90,0.1,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8665550336349496,0.8645901189830043,0.865051618187478,0.8694175592874299,0.8664035825232155,0.0018856995354013428,227
2.597395420074463,0.06720692039237025,0.1951202154159546,0.004354471307320941,0.9,0.8,0.08,4,10,90,0.1,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8664666918378339,0.8643436713370658,0.8633162560149785,0.8673847986495904,0.8653778544598671,0.0016227380176553213,520
2.574505567550659,0.04131423808660613,0.20084857940673828,0.012640763965634514,0.9,0.8,0.08,4,10,90,0.1,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8671186916117335,0.864746964965581,0.8657983564085941,0.868591157264413,0.8665637925625804,0.0014409090543850984,164
2.715429425239563,0.1222354486288674,0.21065270900726318,0.01553545829315449,0.9,0.8,0.08,4,10,90,0.1,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8673726650588519,0.8653148745974928,0.8651799153403454,0.8687491166986908,0.8666541429238452,0.0014893098899916547,132
2.705394744873047,0.08905214293900518,0.20030152797698975,0.009303111717017256,0.9,0.8,0.08,4,10,90,0.1,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8663814209936433,0.8635024972135344,0.8641593996884988,0.8686100788038937,0.8656633491748926,0.0020081078095963174,470
2.940830647945404,0.21480429122348021,0.20070749521255493,0.00361724216448858,0.9,0.8,0.08,4,10,95,0.0,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8683414205961694,0.8648155966318001,0.8648223570219938,0.868857938833868,0.8667093282709579,0.001899153280058463,110
2.9908485412597656,0.09042561386086503,0.22620129585266113,0.025671877562173318,0.9,0.8,0.08,4,10,95,0.0,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8671285489430447,0.8653263432814683,0.8652300463513193,0.8694353846321599,0.8667800808019981,0.0017093879059976056,86
2.8380624055862427,0.16934496632546145,0.2071821093559265,0.010563629925192724,0.9,0.8,0.08,4,10,95,0.0,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8675671236796226,0.8645327644153455,0.8628498309861622,0.8678100397989207,0.8656899397200127,0.0020870982408973905,458
2.9931520819664,0.19005965795222338,0.23640072345733643,0.03726689819224683,0.9,0.8,0.08,4,10,95,0.0,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8677382942865509,0.8657031253175306,0.8632532431938764,0.869545760385457,0.8665601057958537,0.00234371592010493,165
2.9075657725334167,0.14906828783241743,0.22197788953781128,0.03544251526963254,0.9,0.8,0.08,4,10,95,0.0,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8670118627729265,0.8652798202034978,0.864404212665213,0.8680629511176592,0.8661897116898241,0.001431857852688149,296
2.870323419570923,0.12104121159581696,0.22080183029174805,0.027249076017396116,0.9,0.8,0.08,4,10,95,0.0,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8672339433069637,0.8640728966103884,0.8628394486315919,0.8675439813024473,0.8654225674628478,0.0020171510499872,514
2.8420310020446777,0.13240517835105134,0.2188066840171814,0.01511241226094446,0.9,0.8,0.08,4,10,95,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8688731631172373,0.8649462414287407,0.8643429927137912,0.8691595413842925,0.8668304846610155,0.0021985807491216717,73
3.0188956260681152,0.23673423431531307,0.21512550115585327,0.014535927368909593,0.9,0.8,0.08,4,10,95,0.1,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8672034244094465,0.86495985289052,0.8649687074600381,0.8696094101577785,0.8666853487294457,0.001919813193051291,119
3.0292780995368958,0.0783084350383581,0.2135685682296753,0.013099448629293584,0.9,0.8,0.08,4,10,95,0.1,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8670411255975288,0.8645249625058143,0.8632672868723458,0.8673052602322925,0.8655346588019954,0.0017003627340143842,494
2.936669707298279,0.07903040971434398,0.2132849097251892,0.020250124089293237,0.9,0.8,0.08,4,10,95,0.1,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8674817583336847,0.8647584390855088,0.8654634189227702,0.8686552609683291,0.8665897193275732,0.0015559832731231373,152
2.7386661767959595,0.06206939926231506,0.20219379663467407,0.004712410713233388,0.9,0.8,0.08,4,10,95,0.1,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8677862303341417,0.8654996438634522,0.8648080839269183,0.8687125400646432,0.8667016245472888,0.001600812651133836,113
2.763106107711792,0.05758455843200633,0.20945101976394653,0.012354199208653495,0.9,0.8,0.08,4,10,95,0.1,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 4, 'classifier__min_child_weight': 10, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8668732736197654,0.86372667819148,0.8641640348991629,0.8685550189063114,0.86582975140418,0.0019820160182032038,422
2.9486690163612366,0.07395401015881393,0.23458552360534668,0.001974078890310218,0.9,0.8,0.08,5,7,90,0.0,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.867140982919383,0.8660348418783086,0.864143811737501,0.8704652457487994,0.866946220570998,0.0022970403221264225,47
2.92844420671463,0.0769991347107173,0.2413589358329773,0.012567724950473789,0.9,0.8,0.08,5,7,90,0.0,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8672797081958282,0.8660178262104773,0.8640534755309307,0.869987001334557,0.8668345028179483,0.0021527614927134816,72
2.915594160556793,0.02884704780690593,0.24253082275390625,0.013073261519553223,0.9,0.8,0.08,5,7,90,0.0,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.866927753146711,0.8637541622194751,0.8614077542376884,0.869139167705686,0.8653072093273901,0.0029549861505316134,529
2.9219789505004883,0.023027688349681563,0.2464783787727356,0.013486385882196871,0.9,0.8,0.08,5,7,90,0.0,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8674223020565511,0.865898220560488,0.8654446298274865,0.8696632023997212,0.8671070887110617,0.001647589784167806,28
2.955377459526062,0.12248309675879233,0.24215418100357056,0.012183163406740713,0.9,0.8,0.08,5,7,90,0.0,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8679320174624614,0.8660448467899978,0.864063784006394,0.8695669119767614,0.8669018900589036,0.0020586933611086416,60
2.9359113574028015,0.0425537153689946,0.24764466285705566,0.016314852208430188,0.9,0.8,0.08,5,7,90,0.0,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.866379078583989,0.8639673461423605,0.8635733045910174,0.8687566424915921,0.8656690929522398,0.0020811843272049795,466
2.948916435241699,0.09486483595091204,0.25239109992980957,0.02275639703215265,0.9,0.8,0.08,5,7,90,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8679978982999889,0.8659559046254814,0.8645548455187682,0.8697965725466503,0.8670763052477222,0.001991371678683965,33
3.036268889904022,0.125206237683406,0.242151141166687,0.009014032267444594,0.9,0.8,0.08,5,7,90,0.1,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.866982088915074,0.8655955629540059,0.8641457814184013,0.8694818813578488,0.8665513286613326,0.0019668400499619856,168
3.066945791244507,0.11056605594434014,0.2422131896018982,0.01991429339355225,0.9,0.8,0.08,5,7,90,0.1,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8668011109709609,0.8642861411666192,0.8627546641163096,0.8698144643614574,0.8659140951538369,0.0026754399489135826,395
3.0167292952537537,0.0982919139985771,0.2373386025428772,0.008478771440795865,0.9,0.8,0.08,5,7,90,0.1,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8667219098540456,0.8658538810119958,0.8653352693024454,0.8692150964665187,0.8667815391587514,0.0014897988923566886,85
2.913627862930298,0.09611499375844308,0.23731398582458496,0.012719849740575738,0.9,0.8,0.08,5,7,90,0.1,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8668627629066173,0.8651057827633067,0.8638163684189367,0.8683308381512183,0.8660289380600197,0.0017133073296372397,353
2.9842569828033447,0.15091254105905477,0.2531823515892029,0.02692650293841549,0.9,0.8,0.08,5,7,90,0.1,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 90, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8664712374209624,0.8650233404686839,0.8641868210740707,0.869062276285341,0.8661859188122645,0.0018508659590315188,299
3.1302990913391113,0.08424957268403323,0.2653467059135437,0.024595216395797048,0.9,0.8,0.08,5,7,95,0.0,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8673770254902523,0.8658182561379556,0.8638690145533371,0.8704248793769279,0.8668722938896183,0.0023982441486942773,62
3.078667998313904,0.09510262997583821,0.25509142875671387,0.024087204581560606,0.9,0.8,0.08,5,7,95,0.0,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8671700503853745,0.8658008903438079,0.8645071057097351,0.8699269678500492,0.8668512535722417,0.0020099715072428646,68
3.0368630290031433,0.08271466676802516,0.2474123239517212,0.013656798701596265,0.9,0.8,0.08,5,7,95,0.0,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8668853017199708,0.8639834971492847,0.8617284677135176,0.8691777768330111,0.865443760853946,0.002826512365389476,509
2.9961947202682495,0.027759952920820157,0.24592339992523193,0.002984752538556333,0.9,0.8,0.08,5,7,95,0.0,2.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8674300334183832,0.8657291307130885,0.8653771650142039,0.8698017062569819,0.8670845088506643,0.0017503301005463395,31
3.0678789019584656,0.022825055249683396,0.2562735676765442,0.014078450275008347,0.9,0.8,0.08,5,7,95,0.0,2.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8678170895629242,0.8660352983444543,0.8642384935340208,0.8693633996751151,0.8668635702791285,0.0019193363663701105,64
3.1644923090934753,0.09591224492116276,0.24147725105285645,0.00966439247819511,0.9,0.8,0.08,5,7,95,0.0,2.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.0, 'classifier__reg_lambda': 2.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8668544588666454,0.8642414162337311,0.8632817749438861,0.868732514253243,0.8657775410743764,0.0021494270471032906,440
3.172364354133606,0.143332768402246,0.24464905261993408,0.006385694864525099,0.9,0.8,0.08,5,7,95,0.1,1.0,8,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 8, 'classifier__subsample': 0.9}",0.8678891093988389,0.8661074676055369,0.8645073048315721,0.8697214587364756,0.8670563351431059,0.0019489934493166865,36
3.040209472179413,0.08911605437471926,0.24976009130477905,0.00771483498984337,0.9,0.8,0.08,5,7,95,0.1,1.0,10,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 10, 'classifier__subsample': 0.9}",0.8668988191873579,0.8654676758901806,0.8642031148114115,0.8695134045807079,0.8665207536174144,0.0019735320936055604,174
3.029841721057892,0.0815188062616081,0.2396177053451538,0.0013344031272756794,0.9,0.8,0.08,5,7,95,0.1,1.0,12,0.9,"{'classifier__colsample_bytree': 0.9, 'classifier__gamma': 0.8, 'classifier__learning_rate': 0.08, 'classifier__max_depth': 5, 'classifier__min_child_weight': 7, 'classifier__n_estimators': 95, 'classifier__reg_alpha': 0.1, 'classifier__reg_lambda': 1.0, 'classifier__scale_pos_weight': 12, 'classifier__subsample': 0.9}",0.8666105806211793,0.8644218642976512,0.8625328066882098,0.8697595323880745,0.8658311959987788,0.0026881617820072815,421
